target,weight,color
orange,104.3042600659266,orange
orange,105.91691753672006,orange
apple,85.07558451172503,green
orange,99.99063042404819,red
orange,93.9810984256541,orange
apple,94.1707282009754,red
orange,106.2286571652557,orange
apple,60.580176714103196,green
orange,95.35097604515775,green
apple,131.19314038317083,green
apple,54.071509519444675,green
apple,122.8208925172367,red
apple,77.20672204142598,green
apple,85.96787628663317,green
apple,102.87524458969257,red
apple,135.17346363566008,red
orange,99.33052568649408,orange
orange,108.57518959841696,orange
orange,94.39719740158783,orange
apple,91.69184298191274,red
orange,107.46978000036844,orange
orange,96.39108854581525,orange
orange,97.26898987069262,orange
orange,103.93254950712534,orange
apple,70.26466962669416,red
apple,91.2171993534669,red
orange,99.48604534355549,red
apple,69.63197753143683,green
apple,70.1008205144014,red
orange,94.22632771803947,orange
apple,64.29240569258835,green
apple,71.49415900396049,red
apple,139.39194326161407,green
orange,105.76734888848856,orange
apple,120.71646501197696,red
apple,52.20336614605876,red
orange,90.701975850581,orange
orange,106.69971376221817,red
orange,94.57620810189229,orange
apple,131.30338333282026,green
apple,57.445265269944215,red
apple,115.48502741932789,red
orange,92.57658596261452,orange
orange,107.65165330646896,orange
orange,96.41275816975306,orange
orange,92.58733355037126,orange
orange,97.91517003473898,red
apple,57.756306944250525,green
apple,115.15124426461121,green
orange,93.44157222857719,orange
orange,97.47725788008707,red
apple,137.02834473814693,red
orange,91.1093661819566,orange
orange,106.69816822262958,red
orange,106.42520471008741,orange
orange,105.41128356755793,orange
apple,116.0874144497368,red
orange,104.99779637989671,orange
apple,75.25789495684342,red
apple,102.82797455076468,red
apple,95.82045248883746,red
orange,109.09950520670355,green
apple,129.16127667685373,red
orange,98.7596801589357,orange
orange,101.19504282956936,orange
orange,101.5269270406052,orange
apple,89.00237488984148,red
apple,52.359018460836296,green
apple,126.13375373659068,red
orange,106.81767397247715,orange
apple,67.8242943496062,red
orange,92.3559551898458,orange
orange,99.69712610815007,orange
apple,50.79864202297837,red
orange,91.80958379729813,orange
apple,87.95249558283385,green
apple,117.05519994052177,green
apple,105.77340267973571,red
orange,93.3526766224646,orange
apple,57.326428807592464,red
orange,91.36571181979761,orange
orange,98.3264603351064,orange
apple,139.1457889939686,red
apple,130.23585077730206,red
orange,91.15514872193582,orange
apple,87.20830786998937,red
apple,123.17547628060929,red
apple,80.60274390695847,red
orange,95.65263724800818,orange
orange,96.61657344043788,orange
orange,92.8941612571907,orange
orange,104.16332889938948,orange
apple,56.30948873257835,red
orange,90.74111221952498,orange
apple,70.59642781502474,red
apple,51.971397353069605,green
orange,109.57364386275573,red
apple,124.31186777455046,red
orange,90.84295468668724,red
apple,108.66499456819187,green
orange,94.66663699659446,orange
orange,98.85768485892282,orange
apple,85.58766078340548,red
orange,103.85192437387671,red
apple,140.7663922170116,green
orange,102.41938880272161,orange
apple,128.36949614571898,green
apple,98.19186366815728,green
apple,75.81295344126598,green
apple,98.69095876476712,red
apple,97.67517283442685,red
apple,76.96333558330622,green
orange,103.76567813528531,orange
apple,61.08068372825404,red
orange,106.557363139269,orange
orange,97.94916094695112,orange
orange,107.06779279073781,orange
apple,104.84854676310479,red
orange,105.81251077930827,orange
apple,139.17766889426866,red
apple,76.2273630941273,red
orange,108.3889016908674,orange
orange,94.67313232640126,orange
apple,103.23708357293827,red
apple,65.82206101951797,green
apple,69.3560323971143,green
orange,104.77191508132451,orange
orange,108.06021080033705,orange
orange,96.01359744355106,orange
orange,108.13487340435542,orange
orange,94.65266882775396,orange
orange,97.19683472418423,red
apple,89.01125123141483,green
apple,120.23538754951903,red
apple,81.30904218595163,green
orange,105.6819424778102,orange
apple,101.48220427258715,red
apple,113.98508577846508,red
apple,52.8651720974476,red
apple,100.49447234574941,red
apple,85.15629201132563,green
apple,127.73389007540138,red
apple,61.16427923643249,red
apple,106.48084648269526,red
orange,93.21588118724898,orange
apple,91.34738896732088,red
apple,78.76618801198875,green
apple,149.7005465785801,green
apple,59.34984670689393,green
orange,99.68921552054144,orange
apple,124.02923758516754,red
apple,109.58592251564217,red
orange,103.90097696215612,orange
apple,123.42255248827752,green
apple,86.29168431457828,red
orange,102.95433937107053,orange
apple,59.63620760981624,green
orange,109.0822087303774,orange
orange,92.45735982634233,orange
orange,93.11185061653079,orange
apple,71.4074696516292,green
orange,107.55251275148031,orange
apple,138.3053005910342,green
orange,96.29218783230594,orange
apple,115.06908659203499,red
orange,99.95955066064415,orange
orange,92.59792994616225,orange
apple,67.13213594708168,red
orange,99.23625832438523,red
orange,100.32729323361144,red
apple,140.28434566452302,green
orange,108.22163916943907,orange
apple,119.78588505748797,red
apple,88.61825870152781,green
apple,64.68920284814557,red
orange,99.87916568149058,orange
orange,93.94811711967394,orange
apple,103.9765772878304,red
orange,106.10799501889264,orange
orange,107.38780238862408,orange
apple,84.74986255337791,red
orange,100.76570159999348,red
apple,72.44907428497737,red
orange,90.7211851767838,orange
orange,108.06178942171333,orange
orange,98.43398371979768,orange
orange,107.68140512802387,orange
apple,140.53860172518228,green
apple,54.95624714250843,red
apple,129.68816560747698,red
orange,96.46602627961964,orange
apple,118.8247657473914,red
apple,89.65811243451284,green
orange,102.86606079058816,green
apple,67.7084211668215,green
apple,99.46280412282903,green
apple,54.772811768946724,red
orange,90.03570861512573,orange
orange,93.26234494234286,orange
apple,107.19891283672314,red
apple,147.79764136028666,red
orange,106.98215918850772,orange
orange,94.67843642551857,orange
apple,69.15285884695737,green
apple,129.9543980583233,green
apple,92.38025847168977,green
orange,104.88530049699465,orange
orange,107.66957118675874,orange
orange,108.3130482734521,orange
apple,92.65965740258596,red
apple,64.6840700794423,green
apple,60.37532952250355,red
orange,90.11124471099741,orange
orange,105.73177910462458,orange
orange,91.75806407382332,orange
apple,102.82669588742795,red
apple,91.66397875558016,green
apple,86.03290684827012,green
apple,113.90918194786929,red
orange,97.59081396677759,orange
apple,74.04123698889592,green
apple,135.6684718119485,red
orange,105.35017154528478,red
apple,136.71329109266932,green
orange,98.77513505616848,orange
apple,70.53381107132567,red
orange,97.29940459531687,orange
orange,100.36779478640557,orange
apple,136.65534337055047,red
orange,96.22717116432575,red
apple,119.6042886398641,red
apple,59.88506081743602,green
orange,92.50008480912423,orange
orange,93.40747425234976,orange
apple,77.98590365748268,green
apple,83.7199074194732,red
orange,94.81004137206357,orange
apple,50.52129508749579,red
orange,95.57866135612181,orange
orange,93.4161122312075,orange
apple,138.46513014618233,red
orange,91.52650368523612,orange
apple,50.958872908263096,green
orange,103.43341792593628,red
apple,122.9778649179036,green
orange,109.43733285231804,orange
apple,57.722074288697414,green
orange,108.97399184927905,orange
apple,144.28686196953146,red
orange,109.0493324971596,red
orange,91.73053870056788,orange
apple,146.46059782030875,red
orange,90.94425533771327,orange
orange,100.13596213799579,orange
orange,98.42676747741575,orange
apple,62.37799603439484,red
orange,101.68640521815159,red
apple,92.4415102065495,red
apple,95.84877245802795,red
orange,98.49930556279479,orange
orange,99.26011417812079,orange
orange,90.39353757339428,orange
apple,65.30096459934205,green
orange,99.76062867850337,red
apple,104.4069333886639,red
orange,108.63013533569483,orange
apple,104.64750866125208,green
apple,148.93908365423738,green
orange,102.56948221951092,orange
orange,94.71696339078579,orange
apple,139.81007973224789,red
orange,101.06964956781668,orange
apple,68.81411821774863,red
orange,107.95605840953269,orange
apple,131.73803581375256,red
apple,140.48728204511718,red
orange,97.52730216128411,orange
orange,100.94170057859857,orange
apple,81.28756398470193,red
apple,67.71015166141925,green
apple,140.0342526887861,green
orange,95.13230696559879,orange
apple,54.52289022048586,green
orange,104.8429099310225,orange
apple,73.21538612941707,green
apple,115.90631386796535,green
apple,127.63481555962692,red
apple,125.35744877988441,green
orange,93.30388276379892,orange
apple,107.57269285681755,red
apple,73.99940097064098,red
apple,118.8100870580775,red
orange,95.1947035337855,orange
orange,109.19328490265676,orange
orange,106.51254176056725,orange
apple,61.832386462811755,red
apple,147.72962098502433,red
apple,140.25973332307038,green
orange,104.1400570237317,orange
apple,67.471368205883,green
apple,84.56600477005507,red
apple,80.91890977045378,red
orange,103.54078479331844,orange
apple,103.16741780119216,red
apple,79.42524849371455,red
apple,145.4509769199443,green
orange,98.5617622037805,orange
orange,107.24117605118983,orange
orange,99.60869625624623,orange
apple,63.290686469900834,red
orange,97.57391466474039,orange
orange,100.81372970117606,orange
orange,99.34060534007196,orange
orange,106.51231975470229,orange
orange,109.40647630384774,orange
orange,97.05077337297622,green
orange,104.70685150497252,green
apple,89.34549888678444,red
orange,99.14846378633693,orange
orange,108.02285450461198,orange
orange,95.04784542859069,orange
apple,147.21351396236355,green
apple,112.30403178373874,green
orange,105.75675885463218,orange
orange,106.7531111071797,green
orange,101.54149707960332,orange
orange,94.3359637754046,orange
orange,97.68586515406788,orange
orange,109.11972179997863,orange
orange,101.5344520999444,orange
orange,102.32967214989696,orange
apple,75.47309422292207,green
apple,141.40737778629918,red
apple,96.06322242007818,red
orange,101.87922906724033,orange
apple,85.55230587605098,red
orange,105.22354774809303,orange
orange,106.90358747606345,orange
orange,109.63129128827984,orange
orange,92.57293512677057,orange
apple,89.36213883160966,green
apple,101.35504778032899,green
orange,107.3919410436207,orange
apple,79.77145478782815,green
orange,90.75321504353626,orange
apple,60.53900240119049,red
apple,63.15467324499884,red
apple,115.61962562580051,red
apple,70.5149921300132,green
orange,95.95623662178542,orange
apple,51.03345083680188,red
apple,131.92106856099912,red
orange,103.49114133905111,orange
orange,108.03245080245935,orange
apple,118.87528537268373,red
apple,106.27391784443446,red
orange,105.22021801522511,orange
orange,107.89556744151025,orange
apple,110.66496688452965,green
apple,92.411278028953,green
apple,131.75397614407098,red
apple,130.66749485153525,red
apple,144.50269584904942,green
apple,96.94109955058913,red
apple,110.11099211823824,red
orange,95.08479791967841,orange
apple,64.38426139147396,red
apple,80.79109585380306,red
apple,105.10205358684246,green
orange,93.88321921397596,orange
apple,114.76242551150531,red
orange,101.03588326354478,orange
apple,85.89856661530392,green
orange,100.0618780724195,orange
apple,140.64813165211416,red
orange,108.56686804936551,orange
apple,106.31905840647616,red
orange,100.50496557688263,orange
apple,136.88665354404623,red
orange,96.1917388944964,orange
apple,132.96402127980696,green
apple,54.25557921110582,red
orange,100.00742762317438,orange
apple,52.591711544364884,green
orange,104.26971114890154,orange
apple,61.39535077473251,red
apple,84.34644239512035,red
apple,102.01231990497425,red
orange,98.95561191881819,orange
orange,97.58809829753878,orange
apple,139.61917087403498,green
apple,57.59061253812465,green
orange,93.79550682813483,orange
apple,102.88424824596513,green
apple,62.957089403685295,red
apple,102.80151292730604,red
apple,72.30822196102207,red
orange,109.01318706796283,red
orange,109.25084379070807,orange
apple,98.49301765595767,green
apple,91.45531391323254,red
orange,95.15916580508556,orange
orange,92.73978053976428,orange
apple,132.1843389542633,green
orange,95.2819400348451,orange
orange,90.53772809129387,orange
orange,100.99432929531366,orange
orange,93.54706510719583,orange
orange,109.12008403395409,orange
apple,109.21138487254592,green
apple,68.95429195041885,red
orange,96.53542501464975,red
apple,102.01628837909,green
apple,101.25933565507772,red
apple,92.21491465839114,green
orange,108.470384959595,orange
orange,101.74247891262142,red
apple,80.62189156681447,red
orange,96.8623434223222,orange
orange,106.12656208479106,orange
orange,102.75390346578016,orange
orange,94.55291638033013,green
orange,102.62948605909199,orange
orange,96.41052501180357,orange
apple,80.24722796160154,green
orange,109.8889440011292,orange
apple,94.60858118942909,red
orange,104.91023709624608,orange
orange,109.37994443194856,red
orange,99.39069242768886,orange
orange,96.29464823175492,orange
